General Ledger,,,,,,,,,
TARGON LLC,,,,,,,,,
"February 1, 2024-February 7, 2026",,,,,,,,,

,Distribution account,Transaction date,Transaction type,Num,Name,Memo/Description,Split account,Amount,Balance
,Chase Ink CC (0922),12/04/2025,Credit Card Payment,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),-599.30,-49.33
,Chase Ink CC (0922),12/05/2025,Expense,,Coursera,COURSERA.ORG,Educational Expenses,20.00,-29.33
,Chase Ink CC (0922),12/05/2025,Expense,,Amazon,AMZ*Amazon Payments,Amazon Seller Fees,39.99,10.66
,Chase Ink CC (0922),12/17/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 12/17,Targon US Chase USD (9899),-10.66,0.00
,Chase Ink CC (0922),12/17/2025,Expense,,Kansas Secretary of State,KANSAS SEC OF STATE,Legal fees,30.00,30.00
,Chase Ink CC (0922),12/19/2025,Journal Entry,LMB-US-05-19DEC-25-1,,Payment to Amazon,,"2,967.96","2,997.96"
,Chase Ink CC (0922),12/22/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 12/22,Targon US Chase USD (9899),"-2,965.33",32.63
,Chase Ink CC (0922),12/22/2025,Expense,,KSU Real Estate,"KSU REAL ESTATE OFFICE RENT - January 2026 (Invoice #02141, period 01/01-01/31)",Building & property rent,687.00,719.63
,Chase Ink CC (0922),12/26/2025,Credit Card Payment,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),-687.00,32.63
,Chase Ink CC (0922),12/26/2025,Expense,,US Mobile,US MOBILE,Phone service,13.00,45.63
,Chase Ink CC (0922),12/29/2025,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Accounting fees,173.00,218.63
,Chase Ink CC (0922),12/31/2025,Expense,,Google,GOOGLE *Workspace_targ,Memberships & subscriptions,100.80,319.43
,Chase Ink CC (0922),12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Payment to Amazon,,748.69,"1,068.12"
,Chase Ink CC (0922),01/01/2026,Credit Card Credit,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),-186.00,882.12
,Chase Ink CC (0922),01/01/2026,Bill Payment (Credit Card),,Amazon Web Services,,Accounts Payable (A/P),21.17,903.29
,Chase Ink CC (0922),01/01/2026,Expense,,Google,GOOGLE *SVCStargonglob,Phone service,46.39,949.68
,Chase Ink CC (0922),01/03/2026,Expense,,Chase Ink CC,FOREIGN TRANSACTION FEE,Bank fees & service charges,19.89,969.57
,Chase Ink CC (0922),01/05/2026,Credit Card Payment,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),"-1,600.27",-630.70
,Chase Ink CC (0922),01/05/2026,Expense,,Coursera,COURSERA.ORG,Educational Expenses,20.00,-610.70
,Chase Ink CC (0922),01/09/2026,Expense,,United States Postal Service (USPS),USPS CHANGE OF ADDRESS,Shipping & postage,1.25,-609.45
,Chase Ink CC (0922),01/10/2026,Expense,,FedEx,FEDEX OFFICXXXXXXX1347,Office expenses,12.54,-596.91
,Chase Ink CC (0922),01/14/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 01/14,Targon US Chase USD (9899),-218.41,-815.32
,Chase Ink CC (0922),01/17/2026,Expense,,Chase Ink CC,FOREIGN TRANSACTION FEE,Bank fees & service charges,41.11,-774.21
,Chase Ink CC (0922),01/19/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 01/20,Targon US Chase USD (9899),"-1,411.69","-2,185.90"
,Chase Ink CC (0922),01/25/2026,Expense,,US Mobile,US MOBILE,Phone service,13.00,"-2,172.90"
,Chase Ink CC (0922),01/27/2026,Credit Card Credit,,ASUS,ASUS.COM,Office expenses,-139.35,"-2,312.25"
,Chase Ink CC (0922),01/29/2026,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Accounting fees,169.00,"-2,143.25"
,Chase Ink CC (0922),01/31/2026,Expense,,Google,GOOGLE *Workspace_targ,Memberships & subscriptions,102.96,"-2,040.29"
,Chase Ink CC (0922),02/01/2026,Bill Payment (Credit Card),,Amazon Web Services,,Accounts Payable (A/P),49.39,"-1,990.90"
,Chase Ink CC (0922),02/01/2026,Expense,,KSU Real Estate,"KSU REAL ESTATE OFFICE RENT - February 2026 (Invoice #02192, period 02/01-02/28)",Building & property rent,687.00,"-1,303.90"
,Chase Ink CC (0922),02/02/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/02,Targon US Chase USD (9899),-114.61,"-1,418.51"
,Chase Ink CC (0922),02/03/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/03,Targon US Chase USD (9899),-219.36,"-1,637.87"
,Chase Ink CC (0922),02/04/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/04,Targon US Chase USD (9899),-687.00,"-2,324.87"
Total for Chase Ink CC (0922),,,,,,,,"-$2,324.87",
Amazon Sales Tax (LMB),,,,,,,,,
,Amazon Sales Tax (LMB),12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon Sales Tax - Sales Tax (Principal),,1.05,1.05
,Amazon Sales Tax (LMB),12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Principal),,-1.05,0.00
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Sales Tax (Principal),,302.17,302.17
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Refunded Marketplace Facilitator Tax - (Principal),,1.99,304.16
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Sales Tax (Shipping),,0.24,304.40
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Shipping),,-0.24,304.16
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Refund - Item Price - Tax,,-1.99,302.17
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Principal),,-302.17,0.00
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Sales Tax (Principal),,880.98,880.98
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Refunded Marketplace Facilitator Tax - (Principal),,34.19,915.17
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Sales Tax (Shipping),,1.47,916.64
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Shipping),,-1.47,915.17
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Refund - Item Price - Tax,,-34.19,880.98
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Principal),,-880.98,0.00
Total for Amazon Sales Tax (LMB),,,,,,,,$0.00,
Direct Deposit Payable,,,,,,,,,
,Direct Deposit Payable,10/06/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 09/01/2025-09/30/2025,,"3,217.26","3,217.26"
,Direct Deposit Payable,10/07/2025,Payroll Check,DD,Nezha El Albani,Direct Deposit,Targon US Chase USD (9899),"-3,217.26",0.00
,Direct Deposit Payable,11/05/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 10/01/2025-10/31/2025,,"3,217.26","3,217.26"
,Direct Deposit Payable,11/06/2025,Payroll Check,DD,Nezha El Albani,Direct Deposit,Targon US Chase USD (9899),"-3,217.26",0.00
,Direct Deposit Payable,12/04/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 11/01/2025-11/30/2025,,"3,217.26","3,217.26"
,Direct Deposit Payable,12/04/2025,Payroll Check,DD,Nezha El Albani,Direct Deposit,Targon US Chase USD (9899),"-3,217.26",0.00
,Direct Deposit Payable,01/06/2026,Payroll Check,DD,Nezha El Albani,Pay Period: 12/01/2025-12/31/2025,,"3,229.06","3,229.06"
,Direct Deposit Payable,01/06/2026,Payroll Check,DD,Nezha El Albani,Direct Deposit,Targon US Chase USD (9899),"-3,229.06",0.00
Total for Direct Deposit Payable,,,,,,,,$0.00,
Payroll Liabilities,,,,,,,,,
Federal Taxes (941/943/944),,,,,,,,,
,Federal Taxes (941/943/944),10/06/2025,Payroll Check,DD,Nezha El Albani,Federal Taxes (941/943/944),Direct Deposit Payable,922.13,922.13
,Federal Taxes (941/943/944),11/05/2025,Payroll Check,,Nezha El Albani,Federal Taxes (941/943/944),Targon US Chase USD (9899),922.13,"1,844.26"
,Federal Taxes (941/943/944),11/05/2025,Payroll Adjustment,,,Federal Taxes (941/943/944),,-922.13,922.13
,Federal Taxes (941/943/944),11/05/2025,Payroll Check,DD,Nezha El Albani,Federal Taxes (941/943/944),Direct Deposit Payable,922.13,"1,844.26"
,Federal Taxes (941/943/944),11/17/2025,Tax Payment,,IRS,Federal Taxes (941/943/944),QuickBooks Tax Holding Account,-922.13,922.13
,Federal Taxes (941/943/944),12/04/2025,Payroll Check,DD,Nezha El Albani,Federal Taxes (941/943/944),Direct Deposit Payable,922.13,"1,844.26"
,Federal Taxes (941/943/944),12/15/2025,Tax Payment,,IRS,Federal Taxes (941/943/944),QuickBooks Tax Holding Account,-922.13,922.13
,Federal Taxes (941/943/944),01/06/2026,Payroll Check,DD,Nezha El Albani,Federal Taxes (941/943/944),Direct Deposit Payable,910.33,"1,832.46"
,Federal Taxes (941/943/944),01/15/2026,Tax Payment,,IRS,Federal Taxes (941/943/944),QuickBooks Tax Holding Account,-922.13,910.33
Total for Federal Taxes (941/943/944),,,,,,,,$910.33,
Federal Unemployment (940),,,,,,,,,
,Federal Unemployment (940),10/06/2025,Payroll Check,DD,Nezha El Albani,Federal Unemployment (940),Direct Deposit Payable,18.00,18.00
,Federal Unemployment (940),11/05/2025,Payroll Check,,Nezha El Albani,Federal Unemployment (940),Targon US Chase USD (9899),0.00,18.00
,Federal Unemployment (940),11/05/2025,Payroll Adjustment,,,Federal Unemployment (940),,0.00,18.00
,Federal Unemployment (940),11/05/2025,Payroll Check,DD,Nezha El Albani,Federal Unemployment (940),Direct Deposit Payable,0.00,18.00
,Federal Unemployment (940),12/04/2025,Payroll Check,DD,Nezha El Albani,Federal Unemployment (940),Direct Deposit Payable,0.00,18.00
,Federal Unemployment (940),01/06/2026,Payroll Check,DD,Nezha El Albani,Federal Unemployment (940),Direct Deposit Payable,24.00,42.00
,Federal Unemployment (940),02/02/2026,Tax Payment,,IRS,Federal Unemployment (940),QuickBooks Tax Holding Account,-42.00,0.00
Total for Federal Unemployment (940),,,,,,,,$0.00,
VA Income Tax,,,,,,,,,
,VA Income Tax,10/06/2025,Payroll Check,DD,Nezha El Albani,VA Income Tax,Direct Deposit Payable,166.61,166.61
,VA Income Tax,11/05/2025,Payroll Check,,Nezha El Albani,VA Income Tax,Targon US Chase USD (9899),166.61,333.22
,VA Income Tax,11/05/2025,Payroll Adjustment,,,VA Income Tax,,-166.61,166.61
,VA Income Tax,11/05/2025,Payroll Check,DD,Nezha El Albani,VA Income Tax,Direct Deposit Payable,166.61,333.22
,VA Income Tax,11/25/2025,Tax Payment,,VA Department of Taxation,VA Income Tax,QuickBooks Tax Holding Account,-166.61,166.61
,VA Income Tax,11/25/2025,Tax Payment,,VA Department of Taxation,VA Income Tax,QuickBooks Tax Holding Account,-166.61,0.00
,VA Income Tax,12/04/2025,Payroll Check,DD,Nezha El Albani,VA Income Tax,Direct Deposit Payable,166.61,166.61
,VA Income Tax,12/26/2025,Tax Payment,,VA Department of Taxation,VA Income Tax,QuickBooks Tax Holding Account,-166.61,0.00
,VA Income Tax,01/06/2026,Payroll Check,DD,Nezha El Albani,VA Income Tax,Direct Deposit Payable,166.61,166.61
,VA Income Tax,01/26/2026,Tax Payment,,VA Department of Taxation,VA Income Tax,QuickBooks Tax Holding Account,-166.61,0.00
Total for VA Income Tax,,,,,,,,$0.00,
VA SUI Employer,,,,,,,,,
,VA SUI Employer,10/06/2025,Payroll Check,DD,Nezha El Albani,VA SUI Employer,Direct Deposit Payable,100.00,100.00
,VA SUI Employer,11/05/2025,Payroll Check,,Nezha El Albani,VA SUI Employer,Targon US Chase USD (9899),0.00,100.00
,VA SUI Employer,11/05/2025,Payroll Adjustment,,,VA SUI Employer,,0.00,100.00
,VA SUI Employer,11/05/2025,Payroll Check,DD,Nezha El Albani,VA SUI Employer,Direct Deposit Payable,0.00,100.00
,VA SUI Employer,12/04/2025,Payroll Check,DD,Nezha El Albani,VA SUI Employer,Direct Deposit Payable,0.00,100.00
,VA SUI Employer,01/06/2026,Payroll Check,DD,Nezha El Albani,VA SUI Employer,Direct Deposit Payable,100.00,200.00
,VA SUI Employer,02/02/2026,Tax Payment,,VA Employment Commission,VA SUI Employer,QuickBooks Tax Holding Account,-100.00,100.00
Total for VA SUI Employer,,,,,,,,$100.00,
Total for Payroll Liabilities with sub-accounts,,,,,,,,"$1,010.33",
UK VAT Control,,,,,,,,,
,UK VAT Control,01/06/2026,Bill,VUK00004437,V Global Logistics,20% (VAT on Expenses),Accounts Payable (A/P) - GBP,-41.40,-41.40
,UK VAT Control,01/12/2026,Bill,VUK00004444,V Global Logistics,20% (VAT on Expenses),Accounts Payable (A/P) - GBP,-10.51,-51.91
,UK VAT Control,01/16/2026,Bill,INV-001302,AMS Business Accountants Ltd,20% (VAT on Expenses),Accounts Payable (A/P) - GBP,-13.38,-65.29
,UK VAT Control,01/18/2026,Bill,INV-001306,AMS Business Accountants Ltd,20% (VAT on Expenses),Accounts Payable (A/P) - GBP,-11.15,-76.44
,UK VAT Control,01/19/2026,Bill,VUK00004451,V Global Logistics,20% (VAT on Expenses),Accounts Payable (A/P) - GBP,-10.48,-86.92
,UK VAT Control,01/26/2026,Bill,VUK00004458,V Global Logistics,20% (VAT on Expenses),Accounts Payable (A/P) - GBP,-10.67,-97.59
,UK VAT Control,01/28/2026,Bill,VUK00004464,V Global Logistics,20% (VAT on Expenses),Accounts Payable (A/P) - GBP,-10.79,-108.38
Total for UK VAT Control,,,,,,,,-$108.38,
Owner draws,,,,,,,,,
,Owner draws,11/22/2025,Expense,,Hy-Vee,HY-VEE F&F MANHATTAN 5398,Chase Ink CC (0922),-5.31,-5.31
,Owner draws,12/24/2025,Expense,,Hy-Vee,HY-VEE MANHATTAN KS XXXX1002,American Express CC (1002),-11.90,-17.21
,Owner draws,12/25/2025,Expense,,Chase bank,Online Transfer to CHK ...1268 transaction#: XXXXXXX2066 12/26,Targon US Chase USD (9899),-74.65,-91.86
,Owner draws,01/17/2026,Expense,,Chase bank,Online Transfer to CHK ...1268 transaction#: XXXXXXX5905 01/20,Targon US Chase USD (9899),-700.00,-791.86
,Owner draws,02/01/2026,Expense,,Chase bank,Online Transfer to CHK ...1268 transaction#: XXXXXXX5383 02/02,Chase Chk ProjectX (9873),"-20,000.00","-20,791.86"
,Owner draws,02/04/2026,Expense,,Chase bank,Owner draw — January 2026 salary/compensation,Targon US Chase USD (9899),"-1,800.00","-22,591.86"
Total for Owner draws,,,,,,,,"-$22,591.86",
Owner investments,,,,,,,,,
,Owner investments,08/26/2025,Deposit,,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250826 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX5406899 EED:250826 IND ID:TARGON LLC IND NAME:XXXX7869 2 ONLNE TRNSFRXXXX1070 TRN: XXXXXX6899 TC,Targon US Chase USD (9899),"8,000.00","8,000.00"
,Owner investments,08/29/2025,Deposit,,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250829 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX8952202 EED:250829 IND ID:TARGON LLC IND NAME:XXXX0364 6 ONLNE TRNSFRXXXX1070 TRN: XXXXXX2202 TC,Targon US Chase USD (9899),"20,000.00","28,000.00"
,Owner investments,09/03/2025,Deposit,,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250903 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX0680389 EED:250903 IND ID:TARGON LLC IND NAME:XXXX1196 8 ONLNE TRNSFRXXXX1070 TRN: XXXXXX0389 TC,Targon US Chase USD (9899),"20,700.00","48,700.00"
,Owner investments,09/05/2025,Deposit,,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250905 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX5095176 EED:250905 IND ID:TARGON LLC IND NAME:XXXX7249 8 ONLNE TRNSFRXXXX1070 TRN: XXXXXX5176 TC,Targon US Chase USD (9899),"31,300.00","80,000.00"
,Owner investments,11/25/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX7642,Targon US Chase USD (9899),"2,727.00","82,727.00"
,Owner investments,11/26/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX1913,Targon US Chase USD (9899),"9,409.42","92,136.42"
,Owner investments,11/28/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX7012,Targon US Chase USD (9899),"9,149.69","101,286.11"
,Owner investments,12/03/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX2814,Targon US Chase USD (9899),"9,379.01","110,665.12"
,Owner investments,12/04/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX7557,Targon US Chase USD (9899),"8,940.65","119,605.77"
,Owner investments,12/05/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX5702,Targon US Chase USD (9899),"9,459.17","129,064.94"
,Owner investments,12/18/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX2348,Targon US Chase USD (9899),"9,498.87","138,563.81"
,Owner investments,12/24/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX3029,Targon US Chase USD (9899),"17,553.25","156,117.06"
Total for Owner investments,,,,,,,,"$156,117.06",
Retained Earnings,,,,,,,,,
,Beginning Balance,,,,,,,,
Total for Retained Earnings,,,,,,,,,
Amazon Refunds,,,,,,,,,
Amazon Refunds - US-Dust Sheets,,,,,,,,,
,Amazon Refunds - US-Dust Sheets,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Refunds - Refunded Shipping Promotion - US-Dust Sheets,,1.00,1.00
,Amazon Refunds - US-Dust Sheets,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Refunds - Refunded Shipping - US-Dust Sheets,,-1.00,0.00
,Amazon Refunds - US-Dust Sheets,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Refunds - Refunded Principal - US-Dust Sheets,,-23.98,-23.98
,Amazon Refunds - US-Dust Sheets,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Refunds - Refunded Shipping Promotion - US-Dust Sheets,,7.83,-16.15
,Amazon Refunds - US-Dust Sheets,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Refunds - Refunded Shipping - US-Dust Sheets,,-7.83,-23.98
,Amazon Refunds - US-Dust Sheets,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Refunds - Refunded Principal - US-Dust Sheets,,-453.75,-477.73
Total for Amazon Refunds - US-Dust Sheets,,,,,,,,-$477.73,
Total for Amazon Refunds with sub-accounts,,,,,,,,-$477.73,
Amazon Sales,,,,,,,,,
Amazon Sales - US-Dust Sheets,,,,,,,,,
,Amazon Sales - US-Dust Sheets,12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon Sales - Principal - US-Dust Sheets,,9.99,9.99
,Amazon Sales - US-Dust Sheets,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales - Principal - US-Dust Sheets,,"4,209.92","4,219.91"
,Amazon Sales - US-Dust Sheets,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales - Shipping - US-Dust Sheets,,57.10,"4,277.01"
,Amazon Sales - US-Dust Sheets,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales - Shipping Promotion - US-Dust Sheets,,-37.33,"4,239.68"
,Amazon Sales - US-Dust Sheets,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales - Principal - US-Dust Sheets,,"12,142.53","16,382.21"
,Amazon Sales - US-Dust Sheets,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales - Shipping - US-Dust Sheets,,116.49,"16,498.70"
,Amazon Sales - US-Dust Sheets,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales - Shipping Promotion - US-Dust Sheets,,-85.22,"16,413.48"
Total for Amazon Sales - US-Dust Sheets,,,,,,,,"$16,413.48",
Total for Amazon Sales with sub-accounts,,,,,,,,"$16,413.48",
Amazon Advertising Costs,,,,,,,,,
,Amazon Advertising Costs,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Advertising Costs - Cost of Advertising,,"4,263.55","4,263.55"
Total for Amazon Advertising Costs,,,,,,,,"$4,263.55",
Amazon FBA Fees,,,,,,,,,
,Amazon FBA Fees,12/19/2025,Journal Entry,LMB-US-05-19DEC-25-1,,Amazon FBA Fees - AWD Processing Fee,,384.00,384.00
,Amazon FBA Fees,12/19/2025,Journal Entry,LMB-US-05-19DEC-25-1,,Amazon FBA Fees - FBA Inbound Transportation Fee,,"2,583.96","2,967.96"
,Amazon FBA Fees,12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon FBA Fees - FBA Per Unit Fulfilment Fee,,4.07,"2,972.03"
,Amazon FBA Fees,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon FBA Fees - Shipping Chargeback,,19.77,"2,991.80"
,Amazon FBA Fees,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon FBA Fees - FBA Per Unit Fulfilment Fee,,"1,641.59","4,633.39"
,Amazon FBA Fees,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon FBA Fees - Shipping Chargeback,,31.27,"4,664.66"
,Amazon FBA Fees,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon FBA Fees - FBA Per Unit Fulfilment Fee,,"4,663.86","9,328.52"
Total for Amazon FBA Fees,,,,,,,,"$9,328.52",
Amazon Seller Fees,,,,,,,,,
,Amazon Seller Fees,12/05/2025,Expense,,Amazon,AMZ*Amazon Payments,Chase Ink CC (0922),39.99,39.99
,Amazon Seller Fees,12/19/2025,Journal Entry,LMB-US-05-19DEC-25-1,,Amazon Seller Fees - Subscription Fee,,39.99,79.98
,Amazon Seller Fees,12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon Seller Fees - Commission,,1.50,81.48
,Amazon Seller Fees,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Seller Fees - Refunded Commission,,-3.60,77.88
,Amazon Seller Fees,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Seller Fees - Micro Deposit,,0.01,77.89
,Amazon Seller Fees,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Seller Fees - Refund Commission,,0.72,78.61
,Amazon Seller Fees,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Seller Fees - Subscription Fee,,21.73,100.34
,Amazon Seller Fees,01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Seller Fees - Commission,,632.06,732.40
,Amazon Seller Fees,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Seller Fees - Refunded Commission,,-68.13,664.27
,Amazon Seller Fees,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Seller Fees - Refund Commission,,13.63,677.90
,Amazon Seller Fees,01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Seller Fees - Commission,,"1,823.16","2,501.06"
Total for Amazon Seller Fees,,,,,,,,"$2,501.06",
Warehousing,,,,,,,,,
3PL,,,,,,,,,
UK-Dust Sheets,,,,,,,,,
,UK-Dust Sheets,01/06/2026,Bill,VUK00004437,V Global Logistics,CS007_Batch 15_Storage,Accounts Payable (A/P) - GBP,31.63,31.63
,UK-Dust Sheets,01/06/2026,Bill,VUK00004437,V Global Logistics,CS010_Batch 15_Storage,Accounts Payable (A/P) - GBP,46.79,78.42
,UK-Dust Sheets,01/06/2026,Bill,VUK00004437,V Global Logistics,CS009_Batch 15_Storage,Accounts Payable (A/P) - GBP,128.57,206.99
,UK-Dust Sheets,01/12/2026,Bill,VUK00004444,V Global Logistics,CS007_Batch 15_Storage,Accounts Payable (A/P) - GBP,31.52,238.51
,UK-Dust Sheets,01/12/2026,Bill,VUK00004444,V Global Logistics,CS010_Batch 15_Storage,Accounts Payable (A/P) - GBP,21.01,259.52
,UK-Dust Sheets,01/19/2026,Bill,VUK00004451,V Global Logistics,CS007_Batch 15_Storage,Accounts Payable (A/P) - GBP,31.44,290.96
,UK-Dust Sheets,01/19/2026,Bill,VUK00004451,V Global Logistics,CS010_Batch 15_Storage,Accounts Payable (A/P) - GBP,20.96,311.92
,UK-Dust Sheets,01/26/2026,Bill,VUK00004458,V Global Logistics,CS007_Batch 15_Storage,Accounts Payable (A/P) - GBP,32.02,343.94
,UK-Dust Sheets,01/26/2026,Bill,VUK00004458,V Global Logistics,CS010_Batch 15_Storage,Accounts Payable (A/P) - GBP,21.35,365.29
,UK-Dust Sheets,01/28/2026,Bill,VUK00004464,V Global Logistics,CS007_Batch 15_Storage,Accounts Payable (A/P) - GBP,32.36,397.65
,UK-Dust Sheets,01/28/2026,Bill,VUK00004464,V Global Logistics,CS010_Batch 15_Storage,Accounts Payable (A/P) - GBP,21.58,419.23
Total for UK-Dust Sheets,,,,,,,,$419.23,
US-Dust Sheets,,,,,,,,,
,US-Dust Sheets,11/03/2025,Bill,TC82234,Tactical Logistic Solutions,CS007,Accounts Payable (A/P),"1,073.38","1,073.38"
,US-Dust Sheets,11/03/2025,Bill,TC82234,Tactical Logistic Solutions,CS 12LD-7M,Accounts Payable (A/P),353.52,"1,426.90"
,US-Dust Sheets,11/03/2025,Bill,TC82234,Tactical Logistic Solutions,CS 1SD-32M,Accounts Payable (A/P),147.00,"1,573.90"
,US-Dust Sheets,11/03/2025,Bill,TC82234,Tactical Logistic Solutions,CS 010,Accounts Payable (A/P),71.10,"1,645.00"
,US-Dust Sheets,11/15/2025,Bill,TC112567VB,Tactical Logistic Solutions,CS 007,Accounts Payable (A/P),240.12,"1,885.12"
,US-Dust Sheets,11/15/2025,Bill,TC112567VB,Tactical Logistic Solutions,CS 12LD-7M,Accounts Payable (A/P),157.32,"2,042.44"
,US-Dust Sheets,11/15/2025,Bill,TC112567VB,Tactical Logistic Solutions,CS 1SD-32M,Accounts Payable (A/P),24.84,"2,067.28"
,US-Dust Sheets,11/15/2025,Bill,TC112567VB,Tactical Logistic Solutions,CS 010,Accounts Payable (A/P),41.40,"2,108.68"
